,TCONST,TITLE,YEAR,BECHDEL,SCORES,VOTES,BUDGETS,RELEASED_DAY,RELEASED_MON,RELEASED_YEAR,WINNER,COUNTRY
288,tt0050706,mon oncle,1958,1,7.8,16882,110000.0,3,11.0,1958,0,35
289,tt0052080,ashes and diamonds,1958,0,7.9,9336,1565648.0,29,5.0,1961,0,35
290,tt0051525,the defiant ones,1958,0,7.7,11997,778000,27,9.0,1958,0,35
291,tt0052357,vertigo,1958,1,8.3,324099,2479000,21,7.0,1958,0,8
292,tt0051554,horror of dracula,1958,1,7.4,18817,81000,16,6.0,1958,0,14
293,tt0051459,cat on a hot tin roof,1958,1,8.0,40960,3000000,29,8.0,1958,0,35
294,tt0051790,"ivan the terrible, part two",1958,0,7.8,6164,2574000.0,24,11.0,1959,0,35
295,tt0051994,a night to remember,1958,0,7.9,12446,1680000,16,12.0,1958,0,35
296,tt0052311,touch of evil,1958,1,8.0,93162,829000,23.0,4.0,1958.0,0,35
297,tt0053168,pickpocket,1959,0,7.8,17245,2630000.0,16,12.0,1959,0,2
298,tt0053226,room at the top,1959,0,7.6,4601,280000,22,1.0,1959,0,14
299,tt0052893,hiroshima mon amour,1959,0,8.0,25075,2500000.0,16,5.0,1960,0,35
300,tt0053198,the 400 blows,1959,0,8.1,93136,444000.0,16,11.0,1959,0,35
301,tt0052572,the world of apu,1959,0,8.4,9983,90500.0,4,10.0,1960,0,35
302,tt0053125,north by northwest,1959,1,8.3,274719,3101000,26,9.0,1959,0,6
303,tt0053291,some like it hot,1959,1,8.2,223022,2883848,14,4.0,1959,0,6
304,tt0053221,rio bravo,1959,1,8.0,51343,3690000.0,4,4.0,1959,0,35
305,tt0052561,anatomy of a murder,1959,1,8.0,54462,4000200.0,1.0,7.0,1959.0,0,35
306,tt0054389,shoot the piano player,1960,1,7.6,15607,150719.0,23,7.0,1962,0,35
307,tt0054248,rocco and his brothers,1960,1,8.3,14503,390000.0,26,6.0,1961,0,35
308,tt0054215,psycho,1960,1,8.5,544154,806947,8,9.0,1960,0,35
309,tt0054167,peeping tom,1960,1,7.7,27260,135000,15,5.0,1962,0,35
310,tt0054269,saturday night and sunday morning,1960,0,7.6,6913,100000,3,4.0,1961,0,35
311,tt0054331,spartacus,1960,1,7.9,114145,12000000,17,11.0,1960,0,8
312,tt0053619,l'avventura,1960,0,7.9,23167,3920000.0,4,3.0,1961,0,35
313,tt0053779,la dolce vita,1960,1,8.1,59459,6500000.0,19,4.0,1961,0,35
314,tt0053472,breathless,1960,1,7.9,65151,220000.0,7,2.0,1961,0,35
315,tt0055499,through a glass darkly,1961,1,8.1,20129,7888444.0,16,10.0,1961,0,4
316,tt0054632,last year at marienbad,1961,0,7.9,18142,4788000.0,7,3.0,1962,0,35
317,tt0054997,the hustler,1961,0,8.0,70946,2000000,25,9.0,1961,0,35
318,tt0054130,la notte,1961,1,8.0,15514,6650000.0,19,2.0,1962,0,35
319,tt0055093,lola,1961,1,7.6,4373,70000.0,14,10.0,1962,0,35
320,tt0055506,a taste of honey,1961,1,7.6,4265,121602,30,4.0,1962,0,35
321,tt0054698,breakfast at tiffany's,1961,0,7.7,152520,2500000,6,10.0,1961,0,35
322,tt0055601,viridiana,1961,0,8.2,19910,5300111.0,19,3.0,1962,0,35
323,tt0055630,yojimbo,1961,1,8.3,99434,4888000.0,13,9.0,1961,0,35
324,tt0055032,jules and jim,1962,1,7.8,33652,999999.0,23,1.0,1962,0,2
325,tt0056663,vivre sa vie,1962,0,8.0,23774,64000,20,9.0,1962,0,2
326,tt0056736,l'eclisse,1962,0,7.9,15052,16222888.0,20,12.0,1962,0,35
327,tt0056732,the exterminating angel,1962,0,8.2,24976,111000.0,21,8.0,1967,0,35
328,tt0056291,knife in the water,1962,0,7.6,18001,99000.0,28,10.0,1963,0,35
329,tt0056218,the manchurian candidate,1962,0,8.0,67828,2200000,24,10.0,1962,0,35
330,tt0056592,to kill a mockingbird,1962,1,8.3,274778,2000000,16,3.0,1963,0,35
331,tt0056687,what ever happened to baby jane?,1962,1,8.1,45614,980000,31.0,10.0,1962.0,0,35
332,tt0056217,the man who shot liberty valance,1962,0,8.1,63118,3200000,22,4.0,1962,0,35
333,tt0056869,the birds,1963,0,7.7,156114,2500000,29,3.0,1963,0,35
334,tt0056801,8 1/2,1963,0,8.1,100028,900000.0,25,6.0,1963,0,35
335,tt0057345,contempt,1963,1,7.7,25091,900000,18,12.0,1964,0,35
336,tt0057091,the leopard,1963,0,8.1,20412,1663370.0,29,3.0,1963,0,12
337,tt0056868,billy liar,1963,0,7.4,5191,15000.0,16,12.0,1963,0,35
338,tt0057115,the great escape,1963,0,8.2,206408,4000000,4,7.0,1963,0,35
339,tt0057578,this sporting life,1963,0,7.8,5345,279063.0,22,5.0,1963,0,2
340,tt0057163,hud,1963,1,7.9,17634,2500000,29,5.0,1963,0,35
341,tt0057495,shock corridor,1963,1,7.5,9936,85000.0,19,6.0,1964,0,12
342,tt0058715,the gospel according to st. matthew,1964,0,7.8,9675,40000.0,3,3.0,1965,0,2
343,tt0058182,a hard day's night,1964,0,7.7,37099,560000,7,7.0,1964,0,14
344,tt0057012,dr. strangelove or: how i learned to stop worrying and love the bomb,1964,1,8.4,418292,1800000,29,1.0,1964,0,35
345,tt0058450,the umbrellas of cherbourg,1964,0,7.8,20783,33000.0,16,12.0,1964,0,35
346,tt0058138,gertrud,1964,0,7.5,4976,107000.0,2,6.0,1966,0,35
347,tt0058331,mary poppins,1964,1,7.8,144477,6000000,18,6.0,1965,0,35
348,tt0057869,band of outsiders,1964,1,7.8,20280,120000,5,8.0,1964,0,2
349,tt0058150,goldfinger,1964,1,7.7,159720,3000000,9,1.0,1965,0,35
350,tt0058625,woman in the dunes,1964,1,8.5,14987,1222555.0,25,10.0,1964,0,35
351,tt0059415,loves of a blonde,1965,0,7.7,6592,175000.0,26,10.0,1966,0,35
352,tt0058946,the battle of algiers,1965,0,8.1,47287,800000,20,9.0,1967,0,35
353,tt0059113,doctor zhivago,1965,1,8.0,64876,11000000,31,12.0,1965,0,35
354,tt0059592,pierrot le fou,1965,0,7.7,25413,300000,8,1.0,1969,0,35
355,tt0059646,repulsion,1965,1,7.7,44061,300000,3,10.0,1965,0,35
356,tt0059084,darling,1965,1,7.2,5277,400000,3,8.0,1965,0,35
357,tt0059012,chimes at midnight,1965,0,7.9,6895,800000,17,3.0,1967,0,35
358,tt0058642,shadows of forgotten ancestors,1965,0,8.0,5259,1500000.0,18,10.0,1965,0,17
359,tt0059229,juliet of the spirits,1965,1,7.6,10365,8888888.0,3,11.0,1965,0,35
360,tt0060675,"masculin, féminin",1966,0,7.6,11169,88000.0,22,3.0,1966,0,2
361,tt0061184,who's afraid of virginia woolf?,1966,0,8.0,64520,7500000,22,6.0,1966,0,35
362,tt0060138,au hasard balthazar,1966,0,7.9,15479,60000.0,25,5.0,1966,0,2
363,tt0063794,war and peace,1966,1,8.0,5570,9213013,28,4.0,1968,0,35
364,tt0060802,closely watched trains,1966,0,7.7,10183,50000.0,18,11.0,1966,0,18
365,tt0060107,andrei roublev,1966,0,8.2,39471,15342.0,18.0,2.0,1969.0,0,17
366,tt0060196,"the good, the bad, and the ugly",1966,0,8.8,629597,1200000,29,12.0,1967,0,35
367,tt0060176,blow-up,1966,1,7.6,51152,1800000,24,2.0,1967,0,8
368,tt0060827,persona,1966,1,8.1,88162,5000.0,16,3.0,1967,0,35
369,tt0062138,point blank,1967,0,7.4,16832,3000000,10,2.0,1968,0,6
370,tt0061722,the graduate,1967,0,8.0,239264,3000000,21,12.0,1967,0,35
371,tt0061395,belle de jour,1967,1,7.8,36182,20246403.0,10,4.0,1968,0,35
372,tt0061418,bonnie and clyde,1967,1,7.8,94923,2500000,4.0,8.0,1967.0,0,19
373,tt0061512,cool hand luke,1967,1,8.1,149912,3200000,1,11.0,1967,0,35
374,tt0062229,le samouraï,1967,0,8.1,39651,65000.0,25,10.0,1967,0,2
375,tt0063462,the producers,1967,0,7.6,46644,941000,10,11.0,1968,0,35
376,tt0062480,weekend,1967,1,7.3,12017,250000,27,9.0,1968,0,35
377,tt0062136,playtime,1967,1,8.0,16955,17256700.0,27,6.0,1973,0,35
378,tt0063350,night of the living dead,1968,1,7.9,105905,114000,4,10.0,1968,0,35
379,tt0062622,2001: a space odyssey,1968,1,8.3,548095,12000000,12,5.0,1968,0,14
380,tt0062765,bullitt,1968,1,7.4,55718,5500000,17,10.0,1968,0,35
381,tt0062695,stolen kisses,1968,0,7.8,10445,350000,14.0,8.0,1968.0,0,2
382,tt0063611,shame,1968,1,8.0,10590,290280.0,23,12.0,1968,0,35
383,tt0063522,rosemary's baby,1968,0,8.0,171572,2300000,17,10.0,1968,0,2
384,tt0063442,planet of the apes,1968,1,8.0,156732,5800000,3,4.0,1968,0,35
385,tt0063850,if...,1968,1,7.6,20316,500000.0,21,5.0,1969,0,2
386,tt0062952,faces,1968,1,7.7,8502,275000,15.0,3.0,1968.0,0,35
387,tt0064116,once upon a time in the west,1968,1,8.5,274615,5000000,4,7.0,1969,0,35
388,tt0064115,butch cassidy and the sundance kid,1969,1,8.1,188692,6000000,24,9.0,1969,0,35
389,tt0066026,m*a*s*h,1969,0,7.5,63679,3500000,25.0,1.0,1970.0,0,35
390,tt0064541,kes,1969,1,7.9,16664,165000.0,3,4.0,1970,0,14
391,tt0065214,the wild bunch,1969,0,8.0,72681,6244087,19,6.0,1969,0,35
392,tt0064276,easy rider,1969,1,7.4,89904,400000,26,6.0,1969,0,4
393,tt0065234,z,1969,1,8.2,21479,4000000.0,8,12.0,1969,0,35
394,tt0064612,my night at maud's,1969,0,8.0,9109,166000.0,22,3.0,1970,0,35
395,tt0065088,"they shoot horses, don't they?",1969,0,7.9,14850,4860000.0,10.0,12.0,1969.0,0,35
396,tt0064040,army of shadows,1969,1,8.2,18166,300000.0,12,9.0,1969,0,2
397,tt0066904,the sorrow and the pity,1969,0,8.3,3282,140000.0,25,3.0,1972,0,35
398,tt0065988,little big man,1970,1,7.6,30736,15000000,23,12.0,1970,0,35
399,tt0066491,tristana,1970,1,7.6,9235,1000000.0,29,3.0,1970,0,20
400,tt0065724,five easy pieces,1970,1,7.5,30364,1600000,19,2.0,1971,0,11
401,tt0065571,the conformist,1970,0,8.1,23626,750000,22,10.0,1970,0,35
402,tt0065777,the garden of the finzi-continis,1970,0,7.5,5498,1000000.0,16,12.0,1971,0,35
403,tt0065772,claire's knee,1970,0,7.7,7575,300000.0,21,2.0,1971,0,35
404,tt0064106,le boucher,1970,0,7.5,6973,5000000.0,19,12.0,1971,0,35
405,tt0066580,woodstock,1970,1,8.1,14799,600000,26,3.0,1970,0,35
406,tt0067959,walkabout,1971,1,7.7,20951,679575.0,1,7.0,1971,0,35
407,tt0067309,klute,1971,1,7.2,19404,2500000,25,6.0,1971,0,35
408,tt0067144,the go-between,1971,0,7.4,4356,1000000,1,10.0,1971,0,14
409,tt0066999,dirty harry,1971,0,7.8,132903,4000000,23,12.0,1971,0,35
410,tt0067328,the last picture show,1971,0,8.1,38180,1300000,22,10.0,1971,0,35
411,tt0067778,murmur of the heart,1971,0,7.8,7912,210000.0,17,10.0,1971,0,35
412,tt0067411,mccabe & mrs. miller,1971,1,7.7,19958,3500000.0,24,6.0,1971,0,35
413,tt0066921,a clockwork orange,1971,1,8.3,695765,2200000,2,2.0,1972,0,35
414,tt0067445,death in venice,1971,1,7.5,16804,2000000.0,5,3.0,1971,0,12
415,tt0069293,solaris,1972,1,8.1,70455,15320.0,26,9.0,1972,0,18
416,tt0068611,frenzy,1972,1,7.4,37407,2000000,21,6.0,1972,0,35
417,tt0068182,"aguirre, the wrath of god",1972,0,8.0,47004,370000,3,4.0,1977,0,35
418,tt0068361,the discreet charm of the bourgeoisie,1972,0,7.9,33941,800000,22,10.0,1972,0,35
419,tt0068473,deliverance,1972,1,7.7,92010,2000000,18,8.0,1972,0,35
420,tt0068327,cabaret,1972,1,7.8,44060,6000000,13,2.0,1972,0,35
421,tt0069467,cries and whispers,1972,1,8.1,26156,400000,5,3.0,1973,0,4
422,tt0070849,last tango in paris,1972,1,7.1,45423,1250000.0,7,2.0,1973,0,35
423,tt0068575,fat city,1972,0,7.4,6822,300000.0,26,7.0,1972,0,35
424,tt0070460,day for night,1973,1,8.0,18052,300000.0,7,9.0,1973,0,35
425,tt0070040,the spirit of the beehive,1973,0,7.9,15170,300000.0,14,3.0,1975,0,4
426,tt0069704,american graffiti,1973,1,7.5,75355,777000,11,8.0,1973,0,35
427,tt0069762,badlands,1973,1,7.9,58999,450000,5,1.0,1974,0,8
428,tt0070334,the long goodbye,1973,0,7.7,22707,1700000,31,5.0,1973,0,5
429,tt0069995,don't look now,1973,0,7.3,43594,1500000,11.0,10.0,1973.0,0,14
430,tt0070379,mean streets,1973,1,7.3,85609,500000,14,10.0,1973,0,35
431,tt0070047,the exorcist,1973,0,8.0,337263,12000000.0,26,12.0,1973,0,35
432,tt0071129,amarcord,1973,0,7.9,35818,900000.0,19,9.0,1974,0,35
433,tt0071141,ali: fear eats the soul,1974,1,8.1,16675,235000.0,31,10.0,1974,0,35
434,tt0072417,a woman under the influence,1974,1,8.2,18382,6000000.0,18,11.0,1974,0,35
435,tt0071733,lacombe lucien,1974,0,7.8,5705,2800000.0,29,9.0,1974,0,35
436,tt0071230,blazing saddles,1974,1,7.7,116820,2600000,7,2.0,1974,0,35
437,tt0071691,the enigma of kaspar hauser,1974,0,7.8,15097,60000.0,1,11.0,1974,0,15
438,tt0071381,celine and julie go boating,1974,1,7.7,4137,50000.0,18,9.0,1974,0,2
439,tt0071360,the conversation,1974,0,7.9,88172,1600000,7.0,4.0,1974.0,0,35
440,tt0071315,chinatown,1974,1,8.2,268122,6000000,20,6.0,1974,0,35
441,tt0072431,young frankenstein,1974,1,8.0,134019,2800000,15,12.0,1974,0,35
442,tt0071853,monty python and the holy grail,1975,1,8.3,465686,229575,25,5.0,1975,0,14
443,tt0072684,barry lyndon,1975,1,8.1,133755,11000000,18,12.0,1975,0,35
444,tt0073440,nashville,1975,1,7.7,21289,2200000,21,9.0,1975,0,14
445,tt0072890,dog day afternoon,1975,1,8.0,219805,1800000,25,12.0,1975,0,35
446,tt0073341,the man who would be king,1975,0,7.9,41117,8000000,19,12.0,1975,0,14
447,tt0073453,night moves,1975,0,7.1,10501,4899000.0,30,8.0,1975,0,12
448,tt0073722,smile,1975,1,7.2,1952,50000.0,28,3.0,1977,0,21
449,tt0073540,picnic at hanging rock,1975,1,7.5,30654,440000.0,2,2.0,1979,0,35
450,tt0073195,jaws,1975,1,8.0,515043,8000000,20,6.0,1975,0,35
451,tt0074360,cría cuervos,1976,0,8.1,8128,1000000.0,18,5.0,1977,0,35
452,tt0074119,all the president's men,1976,0,8.0,93061,8500000,9,4.0,1976,0,35
453,tt0074285,carrie,1976,1,7.4,153230,1800000,16,11.0,1976,0,35
454,tt0074084,1900,1976,0,7.7,20542,9000000,4,11.0,1977,0,35
455,tt0074958,network,1976,1,8.1,132474,3800000.0,27,11.0,1976,0,35
456,tt0075029,the outlaw josey wales,1976,0,7.9,60517,3700000,7,8.0,1976,0,6
457,tt0075213,the shootist,1976,0,7.7,20270,1655000.0,20,8.0,1976,0,35
458,tt0074102,in the realm of the senses,1976,1,6.6,16495,220000.0,1,4.0,1977,0,35
459,tt0075314,taxi driver,1976,1,8.3,643690,1300000,8,2.0,1976,0,35
460,tt0075860,close encounters of the third kind,1977,1,7.7,168690,20000000,14,12.0,1977,0,35
461,tt0076666,saturday night fever,1977,1,6.8,64691,3000000,16,12.0,1977,0,35
462,tt0076759,star wars: episode iv - a new hope,1977,0,8.6,1130665,11000000,25,5.0,1977,0,35
463,tt0076734,soldier of orange,1977,0,7.7,10297,2519838.0,16,8.0,1979,0,35
464,tt0076245,julia,1977,1,7.3,8144,7840000,20,1.0,1978,0,15
465,tt0074486,eraserhead,1977,1,7.4,91557,20000,3,2.0,1978,0,35
466,tt0075824,that obscure object of desire,1977,0,8.0,18449,775000.0,8,10.0,1977,0,35
467,tt0075675,the american friend,1977,0,7.4,12072,1703521.0,28,9.0,1977,0,2
468,tt0076786,suspiria,1977,1,7.5,69251,800000.0,12,8.0,1977,0,35
469,tt0077838,the last waltz,1978,0,8.2,14756,75000.0,26,4.0,1978,0,35
470,tt0077631,grease,1978,1,7.2,212715,6000000,16,6.0,1978,0,35
471,tt0077975,national lampoon's animal house,1978,0,7.5,105597,3000000,28,7.0,1978,0,35
472,tt0078346,superman,1978,1,7.3,148926,55000000,15,12.0,1978,0,35
473,tt0077402,dawn of the dead,1978,1,7.9,104066,650000,24,5.0,1979,0,35
474,tt0077138,the tree of wooden clogs,1978,0,7.9,4724,200000.0,1,6.0,1979,0,35
475,tt0076263,killer of sheep,1978,0,7.4,5515,100000,14,11.0,1978,0,35
476,tt0077405,days of heaven,1978,1,7.9,46225,3000000,6,10.0,1978,0,35
477,tt0077651,halloween,1978,1,7.8,207483,300000,27,10.0,1978,0,35
478,tt0078902,breaking away,1979,0,7.7,20210,2300000,20,7.0,1979,0,35
479,tt0078788,apocalypse now,1979,1,8.5,553970,31500000,15,8.0,1979,0,35
480,tt0078841,being there,1979,1,8.0,60782,7000000.0,26,5.0,1980,0,3
481,tt0079522,manhattan,1979,1,8.0,122397,9000000,25,4.0,1979,0,35
482,tt0079095,the marriage of maria braun,1979,0,7.9,11019,800000.0,23,3.0,1979,0,15
483,tt0079470,monty python's life of brian,1979,0,8.1,337440,4000000,17,8.0,1979,0,35
484,tt0078748,alien,1979,1,8.5,721141,11000000,22,6.0,1979,0,35
485,tt0078754,all that jazz,1979,1,7.8,24591,12000000.0,20,12.0,1979,0,35
486,tt0078875,the tin drum,1979,0,7.6,20603,2995000.0,11,4.0,1980,0,35
487,tt0080339,airplane!,1980,1,7.8,192104,3500000,2,7.0,1980,0,35
488,tt0080437,the big red one,1980,0,7.2,17500,4500000,18,7.0,1980,0,35
489,tt0080979,kagemusha,1980,0,8.0,28865,6000000,10,10.0,1980,0,35
490,tt0081505,the shining,1980,0,8.4,790817,19000000,13,6.0,1980,0,35
491,tt0080684,star wars: episode v - the empire strikes back,1980,1,8.7,1061712,18000000,20,6.0,1980,0,35
492,tt0081176,mon oncle d'amérique,1980,0,7.9,4137,3000000.0,17,12.0,1980,0,35
493,tt0080678,the elephant man,1980,0,8.2,201896,5000000,10,10.0,1980,0,35
494,tt0080388,atlantic city,1980,1,7.4,13398,7200000,3,4.0,1981,0,35
495,tt0081398,raging bull,1980,1,8.2,291230,18000000,19,12.0,1980,0,35
496,tt0082096,das boot,1981,1,8.4,212419,14000000,10,2.0,1982,0,35
497,tt0082694,the road warrior,1981,0,7.6,155784,2000000,21,5.0,1982,0,35
498,tt0082971,raiders of the lost ark,1981,1,8.5,820045,18000000,12,6.0,1981,0,35
499,tt0082979,reds,1981,1,7.4,19242,35000000,25,12.0,1981,0,35
500,tt0084422,night of the shooting stars,1981,0,7.4,3443,120000.0,17,9.0,1982,0,12
501,tt0082269,diva,1981,1,7.2,10953,1500000.0,23,4.0,1982,0,35
502,tt0082432,gallipoli,1981,0,7.5,34205,1766180.0,28,8.0,1981,0,35
503,tt0082736,mephisto,1981,1,7.8,8629,144000.0,22,3.0,1982,0,35
504,tt0082222,man of iron,1981,0,7.5,2743,165000.0,27,7.0,1981,0,21
505,tt0082912,pixote,1981,0,8.0,5767,350000.0,18,9.0,1981,0,8
506,tt0083866,e.t. the extra-terrestrial,1982,0,7.9,339931,10500000,11,6.0,1982,0,35
507,tt0084805,tootsie,1982,1,7.4,90034,22000000,17,12.0,1982,0,35
508,tt0083946,fitzcarraldo,1982,0,8.1,27816,7949768.0,10,10.0,1982,0,35
509,tt0083658,blade runner,1982,1,8.2,633843,28000000,25,6.0,1982,0,35
510,tt0083833,diner,1982,1,7.2,17490,5000000,21,5.0,1982,0,35
511,tt0084855,the verdict,1982,0,7.8,32626,16000000,17,12.0,1982,0,35
512,tt0083922,fanny & alexander,1982,1,8.1,52617,6000000,17,12.0,1982,0,4
513,tt0085794,the king of comedy,1982,0,7.8,68092,20000000,18,12.0,1982,0,22
514,tt0087400,heimat,1983,0,8.8,2843,EM,31,3.0,1985,0,35
515,tt0085859,local hero,1983,1,7.4,18848,3600000.0,17,3.0,1983,0,14
516,tt0085180,l'argent,1983,0,7.5,7166,400000.0,18,5.0,1983,0,2
517,tt0085461,the dresser,1983,0,7.7,4398,1456000,6,12.0,1983,0,35
518,tt0086312,silkwood,1983,1,7.2,16831,10000000,27,1.0,1984,0,35
519,tt0086250,scarface,1983,1,8.3,671105,25000000,9,12.0,1983,0,35
520,tt0086197,the right stuff,1983,0,7.9,52641,27000000,17,2.0,1984,0,35
521,tt0085482,el norte,1983,1,7.7,4467,800000.0,27,1.0,1984,0,35
522,tt0930856,the fourth man,1983,0,7.3,3640,700000,31,10.0,2007,0,23
523,tt0085244,the big chill,1983,0,7.2,30306,8000000,30,9.0,1983,0,35
524,tt0088184,stranger than paradise,1984,0,7.6,31368,90000,16.0,5.0,1984.0,0,2
525,tt0088318,a sunday in the country,1984,0,7.8,1946,1069000.0,11,4.0,1984,0,2
526,tt0087892,a passage to india,1984,1,7.3,15732,16000000,1,2.0,1985,0,35
527,tt0087884,"paris, texas",1984,1,8.1,75884,1162000,23,8.0,1984,0,14
528,tt0087553,the killing fields,1984,0,7.9,47885,14400000,1,2.0,1985,0,35
529,tt0088258,this is spinal tap,1984,1,8.0,120937,2500000,2,3.0,1984,0,35
530,tt0088247,the terminator,1984,0,8.0,736082,6400000,26,10.0,1984,0,35
531,tt0087843,once upon a time in america,1984,1,8.4,280754,30000000,1,6.0,1984,0,35
532,tt0089841,prizzi's honor,1985,0,6.8,21259,16000000.0,14,6.0,1985,0,35
533,tt0092048,tampopo,1985,1,7.9,13575,66000.0,23.0,11.0,1985.0,0,6
534,tt0090329,witness,1985,1,7.4,79050,12000000.0,8,2.0,1985,0,35
535,tt0089881,ran,1985,1,8.2,100458,11500000,1,6.0,1985,0,6
536,tt0090015,shoah,1985,0,8.5,7651,10000.0,30.0,4.0,1985.0,0,2
537,tt0091251,come and see,1985,1,8.2,44271,3000000.0,17,10.0,1985,0,24
538,tt0088763,back to the future,1985,1,8.5,946918,19000000,3,7.0,1985,0,35
539,tt0091867,a room with a view,1985,1,7.3,36223,3000000,11,4.0,1986,0,14
540,tt0088846,brazil,1985,1,8.0,176349,15000000,18,12.0,1985,0,35
541,tt0092005,stand by me,1986,1,8.1,336246,8000000,26,11.0,1986,0,35
542,tt0090605,aliens,1986,1,8.4,605826,18500000,18,7.0,1986,0,35
543,tt0091167,hannah and her sisters,1986,1,7.9,62148,6400000,14,3.0,1986,0,35
544,tt0090756,blue velvet,1986,1,7.8,164103,6000000,23,10.0,1986,0,12
545,tt0091288,jean de florette,1986,0,8.0,22458,17000000.0,28,8.0,1987,0,35
546,tt0090557,'round midnight,1986,0,7.4,4314,330000.0,3,10.0,1986,0,35
547,tt0091064,the fly,1986,0,7.5,146012,15000000,15,8.0,1986,0,35
548,tt0091943,sherman's march,1986,0,7.4,2184,75000.0,4,2.0,1988,0,13
549,tt0091480,manon of the spring,1986,0,8.0,19234,18000000.0,4,12.0,1987,0,35
550,tt0092699,broadcast news,1987,1,7.2,24922,20000000,25,12.0,1987,0,35
551,tt0094349,yeelen,1987,0,7.1,1896,2000000.0,29,4.0,1988,0,6
552,tt0092593,"au revoir, les enfants",1987,0,8.0,28393,2300000.0,12,2.0,1988,0,35
553,tt0092843,the dead,1987,1,7.4,6593,3500000.0,18,12.0,1987,0,35
554,tt0093209,hope and glory,1987,1,7.3,11566,3000000.0,19,2.0,1988,0,35
555,tt0092603,babette's feast,1987,0,7.8,16473,1800000.0,4,3.0,1988,0,35
556,tt0093191,wings of desire,1987,1,8.1,58388,2776625.0,6,5.0,1988,0,35
557,tt0093565,moonstruck,1987,1,7.1,44249,15000000,15,1.0,1988,0,35
558,tt0093713,pelle the conqueror,1987,0,7.8,9293,4500000.0,21,12.0,1988,0,35
559,tt0096438,who framed roger rabbit,1988,1,7.7,169833,70000000,22,6.0,1988,0,35
560,tt0095675,women on the verge of a nervous breakdown,1988,1,7.6,31542,700000,11,11.0,1988,0,35
561,tt0096288,landscape in the mist,1988,0,8.0,6062,225000.0,10,9.0,1988,0,25
562,tt0096028,salaam bombay!,1988,0,8.0,7809,3325000.0,7,10.0,1988,0,35
563,tt0095765,cinema paradiso,1988,1,8.5,204298,5000000,23,2.0,1990,0,35
564,tt0096257,the thin blue line,1988,0,8.0,19956,260000.0,25,8.0,1988,0,35
565,tt0095016,die hard,1988,1,8.2,725791,28000000,20,7.0,1988,0,35
566,tt0094812,bull durham,1988,0,7.1,44027,7000000,15,6.0,1988,0,35
567,tt0094947,dangerous liaisons,1988,1,7.6,60282,14000000,24,2.0,1989,0,35
568,tt0097240,drugstore cowboy,1989,1,7.4,29870,2500000,20,10.0,1989,0,35
569,tt0098635,when harry met sally,1989,1,7.6,178639,16000000,21,7.0,1989,0,35
570,tt0097216,do the right thing,1989,1,7.9,75919,6500000,21,7.0,1989,0,35
571,tt0092337,dekalog,1989,0,9.0,18797,100000.0,10,12.0,1989,0,21
572,tt0097123,crimes and misdemeanors,1989,1,7.9,50739,19000000,3,11.0,1989,0,35
573,tt0098724,"sex, lies, and videotape",1989,1,7.2,45088,1200000,22,9.0,1989,0,35
